Id,Age Category,2015,TotalRaces,Rank,LastRace
875,0.307692307692,0,0,0.00996677740864,9
876,0.153846153846,0,0,0.250958343982,9
877,0.461538461538,1,1,0.377459749553,1
878,0.307692307692,0,0,0.127012522361,9
879,0.461538461538,0,0,0.396626629185,9
880,0.615384615385,0,0,0.51929465883,9
881,0.153846153846,0,0,0.775875287503,9
882,0.384615384615,0,0,0.0753897265525,9
883,0.615384615385,0,0,0.709941221569,9
884,0.153846153846,0,0,0.292614362382,9
885,0.461538461538,0,0,0.532583695374,9
886,0.846153846154,0,5,0.583354629866,2
887,0.307692307692,0,0,0.030155890621,9
890,0.307692307692,0,0,0.408893432149,9
891,0.769230769231,0,1,0.433427038078,5
892,0.461538461538,0,0,0.116023511372,9
893,0.538461538462,0,0,0.152057245081,9
894,0.692307692308,0,0,0.217480194224,9
895,0.230769230769,0,0,0.48019422438,9
896,0.615384615385,0,0,0.378226424738,9
897,0.461538461538,0,0,0.461538461538,9
900,0.384615384615,0,0,0.345514950166,9
901,0.307692307692,0,0,0.265269614107,9
902,0.538461538462,0,0,0.487605417838,9
903,0.384615384615,0,0,0.265525172502,9
904,0.538461538462,1,2,0.282647584973,1
906,0.230769230769,0,0,0.566317403527,9
908,0.153846153846,0,0,0.338359315104,9
909,0.615384615385,1,2,0.187835420394,1
910,0.307692307692,0,0,0.611040122668,9
911,0.538461538462,0,0,0.763097367749,9
913,0.538461538462,1,3,0.300472783031,1
914,0.538461538462,0,0,0.178890876565,9
916,0.384615384615,0,0,0.267314081268,9
917,0.769230769231,0,0,0.608995655507,9
918,0.615384615385,0,3,0.230322003578,2
919,0.307692307692,0,0,0.0853565039612,9
920,0.615384615385,0,0,0.0838231535906,9
922,0.692307692308,1,2,0.60209557884,1
923,0.461538461538,0,0,0.219524661385,9
924,0.384615384615,0,0,0.472527472527,9
927,0.230769230769,0,0,0.454382826476,9
928,0.307692307692,1,1,0.622284692052,1
929,0.307692307692,0,1,0.510605673396,4
930,0.461538461538,0,0,0.422693585484,9
932,0.230769230769,0,0,0.174290825454,9
933,0.153846153846,0,0,0.582928699208,9
934,0.538461538462,0,0,0.0851009455661,9
935,0.384615384615,0,0,0.035522616918,9
936,0.384615384615,1,1,0.220419115768,1
937,0.538461538462,1,3,0.0230641451572,1
938,0.307692307692,1,1,0.134423715819,1
939,0.384615384615,0,0,0.364937388193,9
940,0.384615384615,0,0,0.682085356504,9
941,0.384615384615,0,0,0.266291847687,9
942,0.307692307692,1,2,0.357100264077,1
943,0.461538461538,0,0,0.279580884232,9
944,0.384615384615,0,0,0.678763097368,9
946,0.307692307692,0,0,0.0299003322259,9
950,0.307692307692,0,0,0.145157168413,9
952,0.692307692308,0,0,0.274214157935,9
954,0.307692307692,0,0,0.65831842576,9
955,0.461538461538,1,5,0.0253002811142,1
957,0.615384615385,1,3,0.288972655252,1
958,0.384615384615,0,0,0.0488116534628,9
960,0.307692307692,0,0,0.651418349093,9
961,0.538461538462,0,0,0.281880909788,9
962,0.769230769231,0,0,0.777919754664,9
963,1.0,1,3,0.777153079479,1
964,0.615384615385,0,0,0.635829286992,9
965,0.538461538462,0,0,0.0414004600051,9
967,0.307692307692,0,0,0.0787119856887,9
968,0.461538461538,0,0,0.596473294148,9
970,0.153846153846,0,0,0.695374393049,9
972,0.307692307692,0,0,0.143879376438,9
973,0.230769230769,0,0,0.516483516484,9
977,0.615384615385,0,0,0.216457960644,9
980,0.692307692308,0,0,0.583950932788,9
981,0.384615384615,0,2,0.340233410001,3
983,0.461538461538,0,0,0.674674163046,9
985,0.538461538462,1,3,0.691604906721,1
986,0.384615384615,1,3,0.192435471505,1
987,0.692307692308,0,0,0.567084078712,9
988,0.461538461538,0,0,0.209813442372,9
989,0.538461538462,0,0,0.503450038334,9
990,0.307692307692,0,0,0.361870687452,9
991,0.230769230769,0,0,0.43802708919,9
992,0.538461538462,0,0,0.161768464094,9
993,0.461538461538,0,0,0.539739330437,9
994,0.538461538462,0,0,0.13800153335,9
995,0.615384615385,0,0,0.686940966011,9
996,0.538461538462,0,2,0.0540931936281,2
997,0.153846153846,0,0,0.759519550217,9
999,0.384615384615,0,0,0.311014566829,9
1000,0.461538461538,0,2,0.2604140046,7
1002,0.538461538462,0,0,0.132123690263,9
1003,0.461538461538,0,0,0.523894709941,9
1004,0.307692307692,0,0,0.535905954511,9
1006,0.230769230769,0,0,0.0270891898799,9
1007,0.846153846154,1,2,0.382762586251,1
1008,0.461538461538,0,0,0.0626118067979,9
1010,0.769230769231,0,0,0.775619729108,9
1013,0.384615384615,1,1,0.246102734475,1
1014,0.230769230769,0,0,0.710196779964,9
1015,0.538461538462,1,1,0.320598006645,1
1017,0.230769230769,0,0,0.198313314592,9
1018,0.692307692308,0,0,0.409660107335,9
1019,0.538461538462,0,0,0.590595451061,9
1021,0.384615384615,0,0,0.774086378738,9
1022,0.230769230769,0,0,0.410682340915,9
1023,0.230769230769,0,0,0.0467671863021,9
1024,0.230769230769,0,0,0.204446716075,9
1025,0.384615384615,0,0,0.401226680296,9
1030,0.153846153846,0,0,0.0327114745719,9
1031,0.538461538462,1,2,0.0284521679871,1
1032,0.461538461538,0,0,0.327370304114,9
1034,0.461538461538,0,1,0.729619217991,2
1039,0.615384615385,0,0,0.268591873243,9
1040,0.461538461538,0,0,0.611295681063,9
1041,0.538461538462,0,0,0.41196013289,9
1042,0.461538461538,0,1,0.257986199847,2
1043,0.461538461538,0,0,0.393815486839,9
1044,0.538461538462,0,0,0.342959366215,9
1047,0.384615384615,0,0,0.0592895476616,9
1048,0.230769230769,0,0,0.607973421927,9
1049,0.384615384615,1,2,0.653462816254,1
1050,0.461538461538,0,0,0.759775108612,9
1052,0.615384615385,0,1,0.454893943266,3
1054,0.153846153846,0,0,0.350370559673,9
1055,0.230769230769,0,0,0.231280347559,9
1057,0.461538461538,0,5,0.624329159213,2
1058,0.307692307692,1,2,0.472612658659,1
1059,0.615384615385,1,2,0.443904932277,1
1060,0.384615384615,0,0,0.128801431127,9
1062,0.230769230769,1,1,0.568106312292,1
1065,0.538461538462,1,1,0.492077689752,1
1066,0.0769230769231,1,1,0.495272169691,1
1067,0.692307692308,1,5,0.440667859273,1
1068,0.307692307692,0,0,0.717096856632,9
1070,0.461538461538,0,0,0.57500638896,9
1073,0.384615384615,0,0,0.482238691541,9
1074,0.230769230769,0,0,0.338103756708,9
1075,0.615384615385,0,2,0.364106823409,4
1076,0.692307692308,0,0,0.72706363404,9
1078,0.461538461538,0,0,0.623051367237,9
1079,0.307692307692,0,0,0.140557117301,9
1080,0.384615384615,0,2,0.0565635914473,2
1081,0.692307692308,0,1,0.71096345515,6
1082,0.538461538462,1,1,0.03437260414,1
1083,0.230769230769,0,0,0.456427293637,9
1084,0.538461538462,0,1,0.651418349093,2
1085,0.461538461538,0,0,0.679529772553,9
1086,0.307692307692,0,0,0.565039611551,9
1087,0.615384615385,0,0,0.0687452082801,9
1088,0.461538461538,0,0,0.353181702019,9
1089,0.615384615385,1,1,0.525555839509,1
1090,0.538461538462,0,0,0.468438538206,9
1091,0.461538461538,0,0,0.511627906977,9
1093,0.615384615385,1,3,0.50779453105,1
1094,0.307692307692,0,0,0.0291336570406,9
1095,0.384615384615,0,0,0.49373881932,9
1096,0.461538461538,1,2,0.173694522532,1
1097,0.307692307692,0,0,0.28750319448,9
1098,0.384615384615,0,0,0.0690007666752,9
1099,0.230769230769,0,0,0.134423715819,9
1100,0.538461538462,0,0,0.135190391004,9
1101,0.307692307692,1,2,0.154272084505,1
1104,0.461538461538,0,0,0.239969332993,9
1105,0.384615384615,0,0,0.675696396627,9
1106,0.615384615385,1,7,0.505143112701,1
1107,0.538461538462,1,1,0.601712241247,1
1108,0.615384615385,0,1,0.182979810887,2
1109,0.615384615385,0,0,0.384104267825,9
1112,0.307692307692,0,0,0.753897265525,9
1115,0.461538461538,0,0,0.31561461794,9
1118,0.461538461538,0,3,0.548364426271,2
1119,0.461538461538,0,0,0.100434449272,9
1120,0.384615384615,1,1,0.286736519295,1
1122,0.846153846154,0,0,0.765908510095,9
1123,0.615384615385,0,0,0.445182724252,9
1124,0.769230769231,0,0,0.543317147968,9
1125,0.615384615385,1,2,0.235624840276,1
1126,0.307692307692,0,0,0.0454893943266,9
1127,0.538461538462,0,0,0.140301558906,9
1128,0.538461538462,0,0,0.501405571173,9
1129,0.307692307692,0,0,0.165346281625,9
1130,0.307692307692,0,0,0.577050856121,9
1131,0.461538461538,1,1,0.516866854076,1
1132,0.384615384615,0,0,0.416304625607,9
1133,0.461538461538,0,0,0.268847431638,9
1134,0.230769230769,0,0,0.199079989778,9
1136,0.538461538462,1,5,0.343555669137,1
1137,0.538461538462,0,0,0.655507283414,9
1138,0.538461538462,0,0,0.510094556606,9
1141,0.461538461538,0,0,0.731408126757,9
1142,0.461538461538,0,1,0.198568872987,2
1143,0.0769230769231,0,0,0.420904676719,9
1144,0.461538461538,1,2,0.243291592129,1
1146,0.461538461538,0,1,0.336314847943,2
1148,0.538461538462,0,4,0.482034244825,4
1150,0.538461538462,0,1,0.76820853565,4
1152,0.615384615385,0,0,0.602351137235,9
1155,0.230769230769,0,0,0.677229746997,9
1156,0.538461538462,0,0,0.412471249681,9
1157,0.769230769231,0,0,0.038333759264,9
1158,0.384615384615,0,1,0.434960388449,5
1159,0.307692307692,0,0,0.599028878099,9
1160,0.461538461538,0,0,0.572195246614,9
1162,0.384615384615,0,0,0.368004088934,9
1163,0.230769230769,0,0,0.277791975466,9
1164,0.461538461538,0,0,0.519039100434,9
1166,0.384615384615,0,0,0.440071556351,9
1167,0.307692307692,1,2,0.358803986711,1
1168,0.384615384615,0,6,0.462333532101,3
1169,0.230769230769,0,0,0.382570917455,9
1171,0.153846153846,0,0,0.0991566572962,9
1172,0.307692307692,0,0,0.394837720419,9
1173,0.461538461538,0,2,0.400545191243,5
1174,0.307692307692,0,0,0.68387426527,9
1176,0.384615384615,0,0,0.0948121645796,9
1178,0.615384615385,0,0,0.757730641452,9
1179,0.461538461538,0,0,0.743674929721,9
1181,0.615384615385,0,0,0.662662918477,9
1182,0.461538461538,0,0,0.0117556861743,9
1183,0.307692307692,0,1,0.0782008688985,8
1184,0.846153846154,0,0,0.481727574751,9
1185,0.615384615385,0,0,0.655251725019,9
1188,0.384615384615,0,0,0.234347048301,9
1189,0.615384615385,0,0,0.0641451571684,9
1190,0.538461538462,1,3,0.283286480961,1
1191,0.461538461538,0,1,0.28750319448,2
1193,0.615384615385,0,0,0.387170968566,9
1195,0.923076923077,0,0,0.748019422438,9
1196,0.615384615385,1,5,0.588338018571,1
1198,0.461538461538,0,0,0.704830053667,9
1199,0.692307692308,0,0,0.69997444416,9
1200,0.461538461538,0,0,0.173013033478,9
1204,0.307692307692,0,0,0.620240224891,9
1206,0.384615384615,0,0,0.513161257347,9
1207,0.538461538462,0,3,0.512745974955,4
1208,0.692307692308,0,0,0.60260669563,9
1209,0.461538461538,0,0,0.186557628418,9
1210,0.384615384615,0,0,0.477638640429,9
1211,0.461538461538,0,0,0.65729619218,9
1212,0.230769230769,0,0,0.440838231536,9
1214,0.384615384615,0,0,0.181702018911,9
1215,0.538461538462,0,0,0.553283925377,9
1216,0.461538461538,0,0,0.777664196269,9
1217,0.615384615385,0,0,0.0385893176591,9
1218,0.461538461538,0,1,0.152312803476,3
1220,0.461538461538,0,1,0.140812675696,2
1221,0.384615384615,0,0,0.500383337593,9
1222,0.692307692308,0,0,0.41042678252,9
1224,0.461538461538,1,3,0.453871709686,1
1225,0.384615384615,0,0,0.0224891387682,9
1227,0.615384615385,0,0,0.744697163302,9
1228,0.153846153846,0,0,0.609762330693,9
1230,0.153846153846,0,0,0.0922565806287,9
1231,0.307692307692,0,0,0.3437260414,9
1232,0.384615384615,0,0,0.345770508561,9
1233,0.384615384615,1,1,0.2187579862,1
1234,0.461538461538,0,0,0.400204446716,9
1235,0.538461538462,1,1,0.0230002555584,1
1237,0.307692307692,0,0,0.013800153335,9
1238,0.307692307692,0,0,0.3697929977,9
1240,0.384615384615,0,0,0.134168157424,9
1242,0.384615384615,0,0,0.285458727319,9
1243,0.769230769231,1,2,0.528068830394,1
1244,0.538461538462,0,0,0.635318170202,9
1245,0.461538461538,0,1,0.725658062867,2
1246,0.461538461538,1,3,0.223869154102,1
1247,0.230769230769,0,0,0.632762586251,9
1250,0.538461538462,0,4,0.412317914643,2
1251,0.230769230769,0,0,0.377459749553,9
1252,0.692307692308,0,1,0.565167390749,5
1253,0.153846153846,0,0,0.553539483772,9
1255,0.307692307692,0,0,0.427804753386,9
1256,0.692307692308,1,4,0.55154612829,1
1257,0.461538461538,0,1,0.618706874521,2
1258,0.461538461538,0,0,0.64426271403,9
1259,0.538461538462,0,0,0.21824686941,9
1260,0.538461538462,0,0,0.460516227958,9
1261,0.615384615385,0,0,0.132379248658,9
1263,0.615384615385,0,0,0.264758497317,9
1264,0.307692307692,0,0,0.578328648096,9
1265,0.384615384615,0,0,0.104012266803,9
1266,0.384615384615,0,0,0.0884232047023,9
1269,0.230769230769,0,0,0.319192435472,9
1271,0.461538461538,0,0,0.732941477128,9
1274,0.538461538462,0,0,0.447738308203,9
1275,0.307692307692,0,0,0.767952977255,9
1276,0.615384615385,0,0,0.686429849221,9
1278,0.461538461538,0,0,0.731919243547,9
1279,0.307692307692,0,0,0.276514183491,9
1281,0.538461538462,0,0,0.0485560950677,9
1282,0.384615384615,0,0,0.472783030923,9
1283,0.461538461538,0,0,0.495016611296,9
1285,0.538461538462,0,0,0.612062356248,9
1286,0.230769230769,1,2,0.256154698015,1
1287,0.692307692308,1,1,0.48019422438,1
1290,0.538461538462,1,1,0.36928188091,1
1291,0.230769230769,0,0,0.65678507539,9
1293,0.538461538462,1,1,0.383082034245,1
1294,0.615384615385,0,0,0.447482749808,9
1295,0.230769230769,0,0,0.407360081779,9
1296,0.538461538462,0,0,0.275491949911,9
1297,0.846153846154,1,5,0.757304710793,1
1299,0.461538461538,0,0,0.299003322259,9
1301,0.307692307692,0,0,0.651673907488,9
1302,0.461538461538,0,2,0.537439304881,2
1303,0.461538461538,0,0,0.233580373115,9
1304,0.384615384615,0,0,0.241247124968,9
1305,0.461538461538,0,0,0.670074111935,9
1307,0.461538461538,1,3,0.384168157424,1
1308,0.230769230769,0,0,0.182468694097,9
1309,0.230769230769,0,0,0.245591617685,9
1310,0.230769230769,0,0,0.648862765142,9
1311,0.230769230769,0,0,0.386148734986,9
1313,0.307692307692,0,0,0.0935343726041,9
1314,0.384615384615,0,0,0.723996933299,9
1317,0.307692307692,0,0,0.145668285203,9
1318,0.538461538462,0,0,0.702530028111,9
1324,0.153846153846,0,0,0.071300792231,9
1325,0.461538461538,0,0,0.0866342959366,9
1326,0.384615384615,0,0,0.467160746231,9
1328,0.538461538462,0,0,0.64477383082,9
1332,0.461538461538,0,0,0.0598006644518,9
1333,0.615384615385,0,1,0.42448249425,2
1336,0.230769230769,0,0,0.0950677229747,9
1338,0.615384615385,1,6,0.542869920777,1
1340,0.461538461538,0,0,0.358548428316,9
1341,0.384615384615,0,0,0.668796319959,9
1342,0.384615384615,0,0,0.219013544595,9
1343,0.538461538462,0,0,0.521594684385,9
1344,0.384615384615,0,0,0.142090467672,9
1346,0.615384615385,0,0,0.279069767442,9
1347,0.538461538462,0,0,0.347303858932,9
1348,0.461538461538,0,0,0.342448249425,9
1349,0.538461538462,0,0,0.104523383593,9
1350,0.461538461538,0,0,0.285969844109,9
1351,0.384615384615,0,0,0.445949399438,9
1352,0.384615384615,0,0,0.540506005622,9
1354,0.692307692308,0,1,0.345770508561,7
1355,0.384615384615,1,2,0.248999062953,1
1356,0.538461538462,0,1,0.187068745208,4
1357,0.384615384615,0,0,0.1771019678,9
1358,0.307692307692,0,0,0.0506005622285,9
1359,0.538461538462,0,0,0.495272169691,9
1360,0.461538461538,0,0,0.773830820342,9
1361,0.307692307692,0,0,0.722719141324,9
1362,0.461538461538,0,0,0.263991822131,9
1363,0.538461538462,0,0,0.567339637107,9
1364,0.769230769231,1,1,0.636851520572,1
1365,0.461538461538,0,0,0.145412726808,9
1369,0.461538461538,0,0,0.665218502428,9
1371,0.384615384615,0,0,0.120112445694,9
1372,0.615384615385,0,0,0.503705596729,9
1373,0.384615384615,0,0,0.515461282903,9
1374,0.461538461538,0,0,0.266547406082,9
1375,0.461538461538,0,0,0.325070278559,9
1376,0.615384615385,0,0,0.766419626885,9
1377,0.461538461538,0,1,0.284308714541,2
1378,0.461538461538,0,0,0.412982366471,9
1379,0.615384615385,0,0,0.224380270892,9
1380,0.230769230769,1,1,0.418860209558,1
1381,0.307692307692,0,0,0.717607973422,9
1382,0.307692307692,0,3,0.458918987989,4
1384,0.307692307692,0,0,0.699718885765,9
1385,0.615384615385,1,3,0.325325836954,1
1386,0.307692307692,0,0,0.147457193969,9
1387,0.230769230769,0,0,0.235880398671,9
1390,0.307692307692,0,0,0.539994888832,9
1391,0.692307692308,0,0,0.61717352415,9
1392,0.384615384615,0,3,0.31408126757,4
1393,0.307692307692,0,0,0.580884232047,9
1394,0.538461538462,0,1,0.0253002811142,2
1395,0.230769230769,0,0,0.175568617429,9
1398,0.230769230769,1,1,0.584206491183,1
1400,0.461538461538,1,1,0.255941732686,1
1401,0.307692307692,0,0,0.404293381038,9
1402,0.384615384615,0,0,0.103756708408,9
1403,0.384615384615,0,0,0.373881932021,9
1404,0.384615384615,1,1,0.552389470994,1
1406,0.307692307692,0,0,0.142857142857,9
1410,0.384615384615,0,0,0.525683618707,9
1411,0.461538461538,0,0,0.352926143624,9
1413,0.384615384615,0,0,0.282136468183,9
1415,0.461538461538,1,2,0.509242695289,1
1416,0.461538461538,0,0,0.414004600051,9
1417,0.461538461538,0,0,0.00076667518528,9
1418,0.461538461538,0,1,0.348198313315,3
1420,0.384615384615,0,0,0.702018911321,9
1421,0.538461538462,0,0,0.468182979811,9
1423,0.461538461538,1,2,0.161172161172,1
1424,0.307692307692,0,0,0.186046511628,9
1426,0.538461538462,0,0,0.0265780730897,9
1427,0.461538461538,0,1,0.131995911066,3
1430,0.538461538462,0,0,0.445693841043,9
1431,0.461538461538,0,0,0.364426271403,9
1433,0.461538461538,0,0,0.389470994122,9
1434,0.153846153846,0,1,0.40416560184,2
1435,0.461538461538,0,0,0.649373881932,9
1437,0.461538461538,0,0,0.610017889088,9
1438,0.384615384615,0,0,0.365959621774,9
1439,0.230769230769,0,0,0.110656785075,9
1440,0.153846153846,0,1,0.273064145157,2
1441,0.692307692308,0,0,0.0526450293892,9
1442,0.384615384615,0,0,0.21926910299,9
1443,0.461538461538,0,0,0.0286225402504,9
1445,0.461538461538,0,0,0.769997444416,9
1446,0.615384615385,0,0,0.255813953488,9
1449,0.384615384615,1,3,0.376245847176,1
1450,0.384615384615,0,0,0.351137234858,9
1452,0.769230769231,1,1,0.131357015078,1
1454,0.461538461538,1,5,0.398969247806,1
1456,0.384615384615,0,0,0.683363148479,9
1457,0.384615384615,0,1,0.27344748275,2
1458,0.461538461538,0,0,0.732430360337,9
1459,0.615384615385,0,0,0.170968566317,9
1462,0.538461538462,0,0,0.762075134168,9
1463,0.461538461538,1,2,0.092171394497,1
1465,0.615384615385,0,0,0.119345770509,9
1469,0.230769230769,0,0,0.176590851009,9
1470,0.461538461538,0,2,0.344556606185,6
1471,0.307692307692,0,0,0.701252236136,9
1472,0.307692307692,0,1,0.444671607462,4
1473,0.307692307692,1,1,0.243163812931,1
1474,0.384615384615,1,4,0.15210835676,1
1475,0.384615384615,0,0,0.441093789931,9
1477,0.230769230769,0,0,0.51980577562,9
1478,0.615384615385,0,0,0.511116790187,9
1480,0.230769230769,0,0,0.61615129057,9
1481,0.384615384615,0,0,0.419115767953,9
1482,0.692307692308,1,1,0.730385893177,1
1485,0.615384615385,0,0,0.639662662918,9
1486,0.384615384615,0,0,0.293125479172,9
1487,0.230769230769,0,0,0.0580117556862,9
1488,0.307692307692,0,0,0.146946077179,9
1490,0.615384615385,0,2,0.528665133316,3
1491,0.230769230769,0,0,0.737030411449,9
1492,0.846153846154,0,0,0.537439304881,9
1495,0.384615384615,0,2,0.162279580884,2
1496,0.307692307692,0,0,0.72604140046,9
1497,0.461538461538,0,0,0.354970610785,9
1498,0.846153846154,0,4,0.525990288781,2
1499,0.384615384615,0,0,0.0293892154357,9
1500,0.461538461538,0,1,0.673140812676,3
1504,0.307692307692,0,0,0.203168924099,9
1506,0.384615384615,0,0,0.104778941988,9
1507,0.153846153846,0,0,0.537950421671,9
1508,0.615384615385,0,0,0.737797086634,9
1509,0.230769230769,0,0,0.150779453105,9
1510,0.153846153846,0,0,0.0943010477894,9
1512,0.384615384615,0,0,0.169946332737,9
1513,0.538461538462,0,0,0.309736774853,9
1514,0.615384615385,0,0,0.533605928955,9
1515,0.538461538462,1,5,0.663898117386,1
1516,0.461538461538,0,0,0.383593151035,9
1517,0.769230769231,0,0,0.174546383849,9
1518,0.769230769231,1,1,0.657423971377,1
