Id,Sex,Age Category,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2014,2015,2016,Rank,Time,TotalRaces,LastRace
252,1,0.538461538462,0,0,0,0,0,0,1,0,1,1,1,1,1,0.458045830139,0.543414129406,6,1
253,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,1,0.207257858421,0.470857274949,2,1
254,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.536928188091,0.583019615613,1,1
255,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.776897521084,0.851595006935,1,1
256,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.541017122412,0.585364242784,1,1
257,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0207002300026,0.375602668252,1,1
258,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573728596984,0.599729212073,1,1
259,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.613340148224,0.623340598375,1,1
260,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.196524405827,0.464170134073,1,1
261,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0500894454383,0.402846575523,1,1
262,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.473038589318,0.55990357308,1,1
263,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.529261436238,0.579221980054,1,1
264,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,1,0.329031433683,0.512367082755,2,1
265,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.329925888065,0.508751073245,1,1
266,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52031689241,0.576910375801,1,1
267,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.776641962688,0.85119873192,1,1
268,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.253002811142,0.480384386764,1,1
269,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0927676974189,0.424707747177,1,1
270,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.541783797598,0.585463311538,1,1
271,0,0.615384615385,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0634636681148,0.414575215199,6,1
272,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.195502172246,0.463839904894,1,1
273,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0815231280348,0.418565484446,1,1
274,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.512650140557,0.573542038174,1,1
275,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.159723996933,0.45145631068,1,1
276,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.576284180935,0.6008850142,1,1
277,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.319703552262,0.50409484182,1,1
278,0,0.615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0.191413237925,0.468908922792,2,1
279,0,0.769230769231,0,0,0,0,0,0,0,0,0,0,0,0,1,0.697674418605,0.67812561918,1,1
280,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,1,0.356887298748,0.522042797702,2,1
281,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166368515206,0.453900006605,1,1
282,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.624329159213,0.628393104815,1,1
283,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.115001277792,0.434977874645,1,1
284,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.690518783542,0.670695462651,1,1
285,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.407104523384,0.535664751337,1,1
286,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.451827242525,0.552308301962,1,1
287,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,1,0.631612573473,0.66835083548,2,1
288,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.501150012778,0.569579288026,1,1
289,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,1,0.302070023,0.533006406446,2,1
290,1,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.676718630207,0.657255135064,1,1
291,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0.614617940199,0.636813948881,2,1
292,0,0.461538461538,0,0,0,0,0,0,1,1,1,0,0,0,1,0.435152057245,0.546603592893,4,1
293,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.351903910043,0.517733306915,1,1
294,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.391004344493,0.531041542831,1,1
295,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,1,0.220930232558,0.473383528169,2,1
296,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.128545872732,0.440558747771,1,1
297,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.501916687963,0.569711379698,1,1
298,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.513416815742,0.573806221518,1,1
299,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.198568872987,0.464764546595,1,1
300,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.498594428827,0.568621623407,1,1
301,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.616406848965,0.624463377584,1,1
302,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.576795297726,0.601050128789,1,1
303,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.283669818554,0.491909385113,1,1
304,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,1,0,1,0.672885254281,0.642835127579,2,1
305,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.332481472016,0.509444554521,1,1
306,0,0.153846153846,0,0,0,0,0,0,0,0,0,1,0,0,1,0.640429338104,0.610081896836,2,1
307,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.173524150268,0.457004160888,1,1
308,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.307692307692,0.499867908328,1,1
309,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.508816764631,0.572221121458,1,1
310,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.688729874776,0.669374545935,1,1
311,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.562228469205,0.59378508685,1,1
312,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0541783797598,0.405686546463,1,1
313,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0362892921032,0.39280760848,1,1
314,1,0.461538461538,0,0,0,0,0,0,0,1,0,1,0,0,1,0.50276854928,0.567509851837,3,1
315,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0914899054434,0.428010038967,2,1
316,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.194479938666,0.463575721551,1,1
317,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.255047278303,0.481110890958,1,1
318,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.68591873243,0.666105277062,1,1
319,1,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71300792231,0.692688725976,1,1
320,1,0.153846153846,0,0,0,1,1,0,0,0,0,0,0,1,1,0.539292103246,0.66787200317,4,1
321,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.406337848198,0.535070338815,1,1
322,0,0.307692307692,0,0,0,0,0,0,0,0,1,1,1,1,1,0.323383593151,0.499782048742,5,1
323,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,1,1,1,0.123093960303,0.442606168681,3,1
324,0,0.461538461538,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0797981088679,0.422495211677,4,1
325,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.516994633274,0.574895977809,1,1
326,0,0.692307692308,0,0,0,0,0,0,0,1,1,1,1,1,1,0.723059885851,0.660981220967,6,1
327,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.524405826731,0.578000132092,1,1
328,0,0.153846153846,0,0,0,0,0,0,0,0,1,0,0,0,1,0.837592639918,0.815765141008,2,1
329,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.626373626374,0.62925170068,1,1
330,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.349092767697,0.515784954759,1,1
331,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.259647329415,0.482960174361,1,1
332,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.343981599796,0.513737533848,1,1
333,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.200102223358,0.465094775774,1,1
334,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.141834909277,0.44561125421,1,1
335,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.61564017378,0.624166171323,1,1
336,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.170201891132,0.455253946239,1,1
337,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38231535906,0.528696915659,1,1
338,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00408893432149,0.349547586025,1,1
339,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.416815742397,0.539792616076,1,1
340,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.107078967544,0.43253417872,1,1
341,0,0.307692307692,0,0,0,0,1,0,1,0,0,0,0,0,1,0.428145497913,0.568940844946,3,1
342,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.252491694352,0.47998811175,1,1
343,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.225913621262,0.472624001057,1,1
344,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.717863531817,0.698203553266,1,1
345,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.755941732686,0.767386566277,1,1
346,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,1,1,1,0.571087826902,0.614688593884,3,1
347,0,0.461538461538,0,0,0,0,1,0,0,1,0,0,1,1,1,0.387170968566,0.54207945314,5,1
348,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31510350115,0.50283997094,1,1
349,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65780730897,0.64675384717,1,1
350,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.435727063634,0.546628360082,1,1
351,1,0.461538461538,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0369920776898,0.394054223631,4,1
352,0,0.692307692308,0,0,0,0,1,1,0,0,0,0,1,1,1,0.0428315870176,0.39858001453,5,1
353,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.291336570406,0.493956806023,1,1
354,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,1,0.149884998722,0.447493560531,2,1
355,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.120879120879,0.437817845585,1,1
356,0,0.461538461538,0,0,0,0,0,0,0,0,0,1,1,0,1,0.73507113042,0.64549897629,3,1
357,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.417837975978,0.539924707747,1,1
358,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.653462816254,0.644508288752,1,1
359,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.538972655252,0.584340532329,1,1
360,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.119601328904,0.437289478898,1,1
361,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22029133657,0.470906809326,1,1
362,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.603373370815,0.616042533518,1,1
363,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.155635062612,0.450234462717,1,1
364,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.281114234603,0.491116835084,1,1
365,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.37030411449,0.524965325936,1,1
366,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0232558139535,0.378112410013,1,1
367,0,0.307692307692,0,0,0,0,0,0,0,0,1,1,0,1,1,0.782711474572,0.711833762631,4,1
368,1,0.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,1,0.474571939688,0.560233802259,1,1
369,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30002555584,0.497391189486,1,1
370,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.163812931255,0.453107456575,1,1
371,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0375670840787,0.39439270854,1,1
372,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.560695118835,0.593256720164,1,1
373,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.184257602862,0.461165048544,1,1
374,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,1,0.213646818298,0.470560068688,2,1
375,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,1,0.448760541784,0.555032692689,2,1
376,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.509838998211,0.572815533981,1,1
377,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.621773575262,0.627600554785,1,1
378,1,0.769230769231,0,0,0,0,1,1,0,1,1,0,0,1,1,0.47866087401,0.575936199723,6,1
379,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.049322770253,0.401756819233,1,1
380,1,0.615384615385,0,0,0,0,0,0,0,0,0,1,0,1,1,0.460260669563,0.545032252383,3,1
381,1,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.680807564528,0.660392312265,1,1
382,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0230002555584,0.378013341259,1,1
383,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,1,0.236519294659,0.480103691962,2,1
384,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,1,1,1,0.627310673822,0.627226295049,3,1
385,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315870176335,0.502972062611,1,1
386,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.117812420138,0.436463905951,1,1
387,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,1,1,1,0.449867961496,0.553563172842,3,1
388,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.148479427549,0.447625652203,1,1
389,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.538717096857,0.584208440658,1,1
390,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.323025811398,0.505283666865,1,1
391,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00562228469205,0.35387358827,1,1
392,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.476871965244,0.560696123109,1,1
393,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0449782775364,0.399048939964,1,1
394,1,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.068489649885,0.414008321775,1,1
395,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,1,0,1,0.367876309737,0.529258305264,2,1
396,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.561206235625,0.593686018097,1,1
397,0,0.615384615385,0,0,0,0,0,0,0,0,0,1,1,0,1,0.265184427975,0.489157475288,3,1
398,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0677229746997,0.41377716135,1,1
399,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.530028111423,0.579453140479,1,1
400,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.360592895477,0.521299782049,1,1
401,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.557372859698,0.591770688858,1,1
402,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.372859698441,0.526154150981,1,1
403,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166879631996,0.454296281619,1,1
404,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.152568361871,0.449574004359,1,1
405,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0863787375415,0.421669638729,1,1
406,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.614873498594,0.623835942144,1,1
407,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.356503961155,0.519450498646,1,1
408,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.374648607207,0.526517403078,1,1
409,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00920010222336,0.359487484314,1,1
410,0,0.384615384615,0,0,0,0,1,1,1,0,0,1,0,1,1,0.0781156827668,0.417272086828,6,1
411,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0038333759264,0.34773132554,1,1
412,0,0.846153846154,0,0,0,0,0,0,0,0,1,1,1,1,1,0.729363659596,0.660933888118,5,1
413,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.280858676208,0.491116835084,1,1
414,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.657551750575,0.646720824252,1,1
415,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364170713008,0.522257446668,1,1
416,1,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.498849987222,0.568786737996,1,1
417,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.258880654229,0.4826629681,1,1
418,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.708152312803,0.68852783832,1,1
419,0,0.692307692308,0,1,1,1,1,1,1,1,1,1,1,1,1,0.292081949059,0.49984864496,12,1
420,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.557628418094,0.591803711776,1,1
421,0,0.615384615385,0,0,0,0,0,0,0,1,0,1,1,1,1,0.0455405060056,0.401558681725,5,1
422,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.336570406338,0.51102965458,1,1
423,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,1,0.133529261436,0.444455452084,2,1
424,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.585739841554,0.60577240605,1,1
425,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0723230258114,0.415461330163,1,1
426,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,1,0.153079478661,0.451968165907,2,1
427,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.647840531561,0.640842744865,1,1
428,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,1,0,1,0.465499616662,0.571577174559,2,1
429,0,0.769230769231,0,0,0,0,0,0,0,0,0,0,0,0,1,0.152312803476,0.449474935605,1,1
430,1,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.623562484028,0.628261013143,1,1
431,0,0.692307692308,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0756452849476,0.425929595139,2,1
432,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.560184002044,0.592893468067,1,1
433,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.486072067467,0.564130506572,1,1
434,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.593151035012,0.609801202034,1,1
435,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.719141323792,0.700548180437,1,1
436,0,0.615384615385,0,0,0,1,1,1,1,1,0,1,1,1,1,0.677854445296,0.686975761178,9,1
437,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.625606951188,0.628855425665,1,1
438,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,1,0,1,0.576284180935,0.595403209828,2,1
439,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.354459493994,0.518856086124,1,1
440,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.661896243292,0.649131497259,1,1
441,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.425760286225,0.542797701605,1,1
442,0,0.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,1,0.554306158957,0.590581863813,1,1
443,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.68438538206,0.66471831451,1,1
444,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.093023255814,0.424905884684,1,1
445,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.684129823665,0.664553199921,1,1
446,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.465882954255,0.557195693812,1,1
447,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.519550217225,0.576117825771,1,1
448,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,1,0,1,0.057500638896,0.414668780133,2,1
449,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.584206491183,0.605045901856,1,1
450,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.198824431383,0.464830592431,1,1
451,1,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573217480194,0.599498051648,1,1
452,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.669051878354,0.653259361997,1,1
453,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.659596217736,0.648074763886,1,1
454,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0897009966777,0.423287761707,1,1
455,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121645796064,0.438379235189,1,1
456,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114745719397,0.434713691302,1,1
457,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23179146435,0.47368073443,1,1
458,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.625862509583,0.629053563173,1,1
459,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0628673651929,0.410706029985,1,1
460,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56299514439,0.594082293111,1,1
461,0,0.461538461538,0,0,0,0,0,0,0,0,1,0,1,0,1,0.446886446886,0.542258327279,3,1
462,0,0.461538461538,0,0,0,0,0,0,0,1,0,0,0,1,1,0.706278217906,0.7436981265,3,1
463,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.754919499106,0.765867512053,1,1
464,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28699207769,0.49290007265,1,1
465,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.196013289037,0.463938973648,1,1
466,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.289547661641,0.493461462255,1,1
467,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.223102478916,0.471600290602,1,1
468,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.347559417327,0.515256588072,1,1
469,0,0.769230769231,0,0,1,0,1,1,1,1,1,1,1,0,1,0.312491126445,0.512115741658,9,1
470,0,0.461538461538,0,0,0,0,0,1,0,1,1,1,0,0,1,0.604651162791,0.612630165335,5,1
471,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0516227958088,0.40400237765,1,1
472,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.211602351137,0.468397067565,1,1
473,1,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0.611167901866,0.637226735354,2,1
474,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.725785842065,0.711742949607,1,1
475,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14950166113,0.448120995971,1,1
476,1,0.461538461538,0,0,0,0,0,0,0,0,1,0,0,0,1,0.600306670074,0.584390066706,2,1
477,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.205468949655,0.466712898752,1,1
478,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.287247636085,0.492933095568,1,1
479,0,0.538461538462,0,0,0,0,0,0,0,1,1,1,1,1,1,0.346664962944,0.516632542985,6,1
480,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,1,0,1,0.326220291337,0.508767584704,2,1
481,0,0.384615384615,0,0,0,0,0,0,0,0,0,1,1,0,1,0.385978362723,0.5245910662,3,1
482,0,0.307692307692,0,0,0,0,0,0,0,0,0,1,1,1,1,0.518591873243,0.583952513044,4,1
483,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,1,1,1,0.467927421416,0.564823987848,3,1
484,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.105801175569,0.432236972459,1,1
485,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.461282903143,0.555445479163,1,1
486,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.522105801176,0.57724060498,1,1
487,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.543828264758,0.586156792814,1,1
488,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.618451316126,0.625652202629,1,1
489,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.426526961411,0.542995839112,1,1
490,0,0.692307692308,0,0,0,1,1,1,0,1,0,0,1,0,1,0.351690944714,0.533402681461,6,1
491,0,0.769230769231,0,0,0,0,0,0,0,0,0,0,1,1,1,0.351989096175,0.523402241155,3,1
492,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.283925376949,0.491942408031,1,1
493,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,1,0.106312292359,0.427250511855,2,1
494,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,1,0,1,0.292231024789,0.501139290668,2,1
495,0,0.538461538462,1,1,0,0,0,1,0,0,0,0,1,0,1,0.0167135190391,0.373746780266,5,1
496,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.606695629951,0.618684366951,1,1
497,0,0.538461538462,0,0,0,0,0,0,0,1,0,1,0,1,1,0.416815742397,0.536292186778,4,1
498,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.462049578329,0.555610593752,1,1
499,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,1,0,1,0.179785330948,0.464979195562,2,1
500,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.156912854587,0.450597714814,1,1
501,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,1,0.468055200613,0.561719833564,2,1
502,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.475849731664,0.560464962684,1,1
503,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114234602607,0.434383462123,1,1
